time;X_value;Y_value;Z_value
2,9826;-0,01323;-0,00511;0,01699
2,9860;0,01659;0,00224;-0,00097
2,9910;0,00584;-0,01787;-0,01997
2,9955;0,04142;0,00250;0,00277
3,0021;0,00058;0,02980;-0,01864
3,0086;0,00175;-0,01205;-0,01254
3,0267;0,01247;-0,02155;0,01013
3,0268;0,00650;-0,01670;0,05043
3,0269;-0,00298;0,01197;0,02507
3,0273;0,00783;0,00488;-0,01077
3,0310;0,00882;0,00964;-0,01425
3,0357;0,01595;0,02619;-0,01769
3,0418;0,01459;-0,00016;-0,02942
3,0461;-0,00926;0,01639;-0,00542
3,0512;0,02544;-0,00757;-0,01368
3,0559;0,02057;0,01144;-0,03376
3,0619;0,00735;0,00182;0,02591
3,0665;-0,00813;-0,02905;-0,00163
3,0721;0,00985;-0,01458;-0,01230
3,0769;0,00034;-0,02633;0,00562
3,0823;0,03731;-0,00231;0,00439
3,0883;0,00857;-0,02013;-0,00634
3,0919;-0,02007;-0,01059;0,00678
3,0975;0,00506;0,00729;-0,03960
3,1029;-0,03299;0,00372;0,05575
3,1075;-0,00179;-0,00811;-0,00173
3,1129;0,00421;0,03348;0,01017
3,1179;0,02441;-0,01674;-0,00892
3,1240;0,00523;-0,00113;-0,00172
3,1279;-0,00190;0,00711;0,01492
3,1344;0,02548;0,00943;-0,02083
3,1386;-0,01987;0,00463;-0,01591
3,1660;0,01352;-0,01560;-0,00271
3,1661;-0,00563;-0,01080;0,03770
3,1663;0,02535;-0,00839;-0,01369
3,1664;0,00499;0,00837;0,00068
3,1665;0,02637;-0,00960;0,00424
3,1687;0,00487;-0,00350;-0,01599
3,1735;0,01079;0,00373;0,00671
3,1796;-0,00108;-0,00569;0,00784
3,1836;0,00376;-0,01153;0,03510
3,1889;0,01800;-0,00560;-0,00914
3,1938;0,00839;0,02179;0,00400
3,1989;-0,00945;-0,00568;0,01347
3,2044;-0,01183;-0,02823;0,00979
3,2086;-0,02008;-0,02562;-0,01523
3,2143;0,01804;-0,00772;0,02884
3,2199;0,00253;-0,02674;-0,00346
3,2249;0,01567;0,00667;0,02270
3,2299;-0,02119;-0,00880;0,01182
3,2349;0,02415;-0,01947;0,02241
3,2397;0,00855;-0,02765;-0,02172
3,2451;-0,04260;-0,01201;-0,04054
3,2506;0,00053;-0,00362;0,00612
3,2558;-0,02310;-0,00971;0,02745
3,2739;0,00561;-0,00374;0,01534
3,2740;0,00683;0,00350;0,02353
3,2741;-0,00981;-0,01316;-0,00636
