time,X_value,Y_value,Z_value
2.2673,0.25642,-1.58153,-0.50876
2.2738,0.35092,-1.60127,-0.49121
2.2752,0.44260,-1.58485,-0.47037
2.2792,0.53028,-1.55648,-0.45799
2.2853,0.60767,-1.55278,-0.45312
2.2873,0.65720,-1.56813,-0.45246
2.2942,0.67570,-1.55324,-0.45408
2.2956,0.65884,-1.48517,-0.45918
2.2995,0.62327,-1.40539,-0.47073
2.3055,0.56748,-1.35835,-0.49045
2.3075,0.52040,-1.34684,-0.51442
2.3151,0.47366,-1.36150,-0.54430
2.3182,0.42654,-1.36293,-0.58071
2.3201,0.39167,-1.34869,-0.60751
2.3255,0.36408,-1.31385,-0.63179
2.3281,0.34678,-1.25674,-0.65815
2.3338,0.33641,-1.17155,-0.68984
2.3354,0.33474,-1.09041,-0.72342
2.3459,0.35296,-1.02067,-0.75370
2.3469,0.39340,-0.95234,-0.78538
2.3481,0.42987,-0.90638,-0.80074
2.3575,0.46464,-0.86085,-0.80142
2.3575,0.49646,-0.81929,-0.79301
2.3596,0.53138,-0.78665,-0.78388
2.3651,0.58774,-0.74698,-0.78058
2.3674,0.64609,-0.70625,-0.78186
2.3764,0.71115,-0.64942,-0.77482
2.3781,0.77117,-0.58624,-0.75611
2.3795,0.81828,-0.54404,-0.74009
2.3851,0.87525,-0.51105,-0.72703
2.3873,0.92174,-0.49763,-0.72031
2.3937,0.97328,-0.50615,-0.72141
2.3953,1.02227,-0.53534,-0.73194
2.3992,1.06784,-0.57772,-0.75049
2.4051,1.11600,-0.63108,-0.78271
2.4072,1.15115,-0.68382,-0.81521
2.4137,1.21007,-0.81308,-0.88911
2.4153,1.27475,-0.93729,-0.96703
2.4192,1.32305,-1.02035,-1.03547
2.4252,1.36078,-1.07980,-1.09985
2.4272,1.38492,-1.10916,-1.14644
2.4346,1.39769,-1.09832,-1.19531
2.4385,1.40162,-1.05135,-1.23667
2.4394,1.39197,-1.00325,-1.26175
2.4452,1.36942,-0.95386,-1.27100
2.4472,1.33706,-0.90829,-1.26920
2.4539,1.28619,-0.87008,-1.25337
2.4551,1.22471,-0.83556,-1.23131
2.4621,1.14534,-0.80023,-1.20782
2.4669,1.04051,-0.76630,-1.17745
2.4673,0.91083,-0.78027,-1.14410
2.4741,0.70869,-0.91914,-1.10996
2.4753,0.45853,-1.09354,-1.07409
2.4793,0.23541,-1.19644,-1.04442
